GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
simple-calculator,demo,MavySimpleCalculator.new ActionListener() {...},132,0,13,0,37,0,12,0,2,0
simple-calculator,demo,MavySimpleCalculator.new ActionListener() {...},184,0,30,0,35,0,17,0,2,0
simple-calculator,demo,MavySimpleCalculator.new ActionListener() {...},175,0,24,0,17,0,14,0,2,0
simple-calculator,demo,MavySimpleCalculator.new ActionListener() {...},18,0,0,0,4,0,2,0,2,0
simple-calculator,demo,MavyProps,3,100,0,4,1,17,1,6,1,4
simple-calculator,demo,MavyButton,0,50,0,2,0,18,0,4,0,3
simple-calculator,demo,MavyInputCalculator,54,409,37,68,8,93,26,35,0,7
simple-calculator,demo,MavySimpleCalculator,781,308,13,51,168,67,13,27,3,4
simple-calculator,demo,MavySimpleCalculator.new ActionListener() {...},239,0,8,0,40,0,6,0,2,0
